,label,group,prediction
822,1.0,1.0,0.777142857143
823,0.0,0.0,0.21594068582
824,1.0,1.0,0.69133192389
825,1.0,0.0,0.705020920502
826,0.0,1.0,0.384491114701
827,0.0,1.0,0.307692307692
828,0.0,1.0,0.307692307692
829,1.0,1.0,0.473597359736
830,0.0,1.0,0.432835820896
831,1.0,1.0,0.384491114701
832,0.0,0.0,0.56401384083
833,0.0,1.0,0.598526703499
834,0.0,1.0,0.432835820896
835,1.0,1.0,0.598526703499
836,0.0,1.0,0.56401384083
837,0.0,1.0,0.56401384083
838,0.0,1.0,0.432835820896
839,0.0,0.0,0.384491114701
840,0.0,1.0,0.473597359736
841,0.0,1.0,0.777142857143
842,1.0,1.0,0.598526703499
843,1.0,1.0,0.777142857143
844,0.0,1.0,0.473597359736
845,1.0,1.0,0.705020920502
846,1.0,1.0,0.777142857143
847,0.0,0.0,0.21594068582
848,1.0,1.0,0.598526703499
849,0.0,1.0,0.21594068582
850,0.0,1.0,0.473597359736
851,0.0,0.0,0.432835820896
852,0.0,1.0,0.21594068582
853,1.0,1.0,0.473597359736
854,0.0,1.0,0.384491114701
855,1.0,1.0,0.598526703499
856,0.0,0.0,0.21594068582
857,0.0,1.0,0.307692307692
858,0.0,1.0,0.56401384083
859,1.0,1.0,0.384491114701
860,1.0,1.0,0.69133192389
861,0.0,1.0,0.21594068582
862,0.0,0.0,0.21594068582
863,0.0,0.0,0.432835820896
864,0.0,0.0,0.21594068582
865,1.0,1.0,0.777142857143
866,1.0,1.0,0.21594068582
867,0.0,0.0,0.21594068582
868,0.0,1.0,0.473597359736
869,1.0,1.0,0.777142857143
870,1.0,1.0,0.384491114701
871,0.0,1.0,0.21594068582
872,0.0,0.0,0.21594068582
873,1.0,0.0,0.307692307692
874,0.0,1.0,0.307692307692
875,1.0,1.0,0.473597359736
876,0.0,1.0,0.69133192389
877,1.0,1.0,0.598526703499
878,1.0,0.0,0.56401384083
879,0.0,1.0,0.384491114701
880,0.0,1.0,0.384491114701
881,0.0,0.0,0.21594068582
882,0.0,0.0,0.21594068582
883,0.0,1.0,0.384491114701
884,0.0,1.0,0.598526703499
885,1.0,1.0,0.69133192389
886,1.0,1.0,0.777142857143
887,1.0,1.0,0.384491114701
888,0.0,1.0,0.384491114701
889,0.0,1.0,0.473597359736
890,0.0,0.0,0.473597359736
891,1.0,0.0,0.384491114701
892,1.0,1.0,0.777142857143
893,0.0,0.0,0.21594068582
894,0.0,1.0,0.21594068582
895,1.0,1.0,0.384491114701
896,0.0,0.0,0.21594068582
897,0.0,0.0,0.56401384083
898,0.0,0.0,0.432835820896
899,1.0,1.0,0.56401384083
900,0.0,0.0,0.21594068582
901,1.0,1.0,0.384491114701
902,0.0,0.0,0.21594068582
903,0.0,0.0,0.473597359736
904,1.0,1.0,0.307692307692
905,0.0,1.0,0.21594068582
906,1.0,1.0,0.777142857143
907,0.0,0.0,0.69133192389
908,0.0,1.0,0.56401384083
909,1.0,0.0,0.21594068582
910,1.0,0.0,0.473597359736
911,0.0,1.0,0.705020920502
912,1.0,0.0,0.777142857143
913,1.0,1.0,0.56401384083
914,0.0,1.0,0.69133192389
915,1.0,0.0,0.598526703499
916,0.0,1.0,0.307692307692
917,0.0,0.0,0.384491114701
918,0.0,1.0,0.21594068582
919,0.0,0.0,0.307692307692
920,0.0,1.0,0.307692307692
921,0.0,0.0,0.21594068582
922,1.0,1.0,0.598526703499
923,0.0,0.0,0.598526703499
924,1.0,1.0,0.473597359736
925,1.0,1.0,0.69133192389
926,1.0,0.0,0.21594068582
927,0.0,0.0,0.777142857143
928,0.0,0.0,0.21594068582
929,0.0,0.0,0.384491114701
930,0.0,0.0,0.307692307692
931,1.0,1.0,0.384491114701
932,1.0,1.0,0.69133192389
933,1.0,1.0,0.705020920502
934,1.0,0.0,0.21594068582
935,0.0,1.0,0.473597359736
936,1.0,1.0,0.473597359736
937,0.0,1.0,0.307692307692
938,1.0,1.0,0.705020920502
939,0.0,0.0,0.307692307692
940,0.0,0.0,0.21594068582
941,0.0,0.0,0.777142857143
942,1.0,1.0,0.56401384083
943,0.0,0.0,0.432835820896
944,1.0,1.0,0.56401384083
945,1.0,1.0,0.705020920502
946,1.0,1.0,0.21594068582
947,1.0,0.0,0.56401384083
948,0.0,1.0,0.21594068582
949,1.0,0.0,0.705020920502
950,1.0,1.0,0.307692307692
951,0.0,1.0,0.432835820896
952,0.0,0.0,0.21594068582
953,0.0,0.0,0.598526703499
954,0.0,0.0,0.21594068582
955,0.0,0.0,0.21594068582
956,0.0,1.0,0.598526703499
957,0.0,1.0,0.705020920502
958,1.0,1.0,0.56401384083
959,1.0,0.0,0.384491114701
960,0.0,0.0,0.473597359736
961,0.0,0.0,0.21594068582
962,1.0,0.0,0.384491114701
963,0.0,0.0,0.598526703499
964,0.0,0.0,0.21594068582
965,0.0,1.0,0.598526703499
966,1.0,0.0,0.307692307692
967,0.0,0.0,0.21594068582
968,1.0,0.0,0.705020920502
969,1.0,0.0,0.473597359736
970,0.0,0.0,0.432835820896
971,0.0,1.0,0.777142857143
972,0.0,1.0,0.21594068582
973,1.0,1.0,0.307692307692
974,0.0,0.0,0.307692307692
975,1.0,1.0,0.705020920502
976,0.0,1.0,0.598526703499
977,0.0,1.0,0.473597359736
978,0.0,0.0,0.384491114701
979,0.0,1.0,0.705020920502
980,0.0,1.0,0.473597359736
981,1.0,1.0,0.69133192389
982,0.0,1.0,0.307692307692
983,1.0,1.0,0.384491114701
984,1.0,1.0,0.705020920502
985,1.0,1.0,0.598526703499
986,0.0,1.0,0.473597359736
987,0.0,1.0,0.384491114701
988,0.0,0.0,0.432835820896
989,0.0,1.0,0.432835820896
990,1.0,1.0,0.473597359736
991,1.0,0.0,0.473597359736
992,1.0,0.0,0.777142857143
993,1.0,1.0,0.432835820896
994,0.0,1.0,0.21594068582
995,0.0,0.0,0.384491114701
996,1.0,0.0,0.384491114701
997,0.0,0.0,0.21594068582
998,0.0,1.0,0.598526703499
999,0.0,0.0,0.473597359736
1000,1.0,1.0,0.777142857143
1001,0.0,1.0,0.777142857143
1002,0.0,0.0,0.432835820896
1003,0.0,0.0,0.307692307692
1004,0.0,0.0,0.384491114701
1005,1.0,0.0,0.56401384083
1006,0.0,1.0,0.307692307692
1007,0.0,1.0,0.705020920502
1008,0.0,1.0,0.21594068582
1009,1.0,0.0,0.307692307692
1010,1.0,1.0,0.56401384083
1011,1.0,1.0,0.56401384083
1012,1.0,1.0,0.598526703499
1013,0.0,0.0,0.432835820896
1014,0.0,1.0,0.432835820896
1015,0.0,0.0,0.432835820896
1016,0.0,1.0,0.384491114701
1017,1.0,0.0,0.56401384083
1018,1.0,1.0,0.69133192389
1019,1.0,1.0,0.307692307692
1020,1.0,1.0,0.56401384083
1021,0.0,1.0,0.307692307692
1022,0.0,0.0,0.21594068582
1023,0.0,1.0,0.705020920502
1024,0.0,0.0,0.21594068582
1025,0.0,1.0,0.384491114701
1026,1.0,1.0,0.69133192389
1027,0.0,1.0,0.21594068582
1028,0.0,0.0,0.384491114701
1029,0.0,0.0,0.432835820896
1030,1.0,0.0,0.69133192389
1031,0.0,0.0,0.384491114701
1032,1.0,1.0,0.473597359736
1033,0.0,1.0,0.705020920502
1034,1.0,1.0,0.21594068582
1035,1.0,1.0,0.705020920502
1036,0.0,1.0,0.384491114701
1037,0.0,1.0,0.473597359736
1038,1.0,1.0,0.432835820896
1039,0.0,0.0,0.69133192389
1040,1.0,1.0,0.307692307692
1041,1.0,1.0,0.777142857143
1042,1.0,0.0,0.598526703499
1043,1.0,0.0,0.473597359736
1044,1.0,0.0,0.21594068582
1045,0.0,1.0,0.432835820896
1046,0.0,0.0,0.432835820896
1047,1.0,1.0,0.384491114701
1048,1.0,0.0,0.777142857143
1049,0.0,0.0,0.307692307692
1050,1.0,0.0,0.21594068582
1051,0.0,1.0,0.432835820896
1052,0.0,1.0,0.473597359736
1053,1.0,1.0,0.69133192389
1054,0.0,0.0,0.307692307692
1055,0.0,0.0,0.384491114701
1056,1.0,0.0,0.21594068582
1057,1.0,1.0,0.56401384083
1058,1.0,0.0,0.56401384083
1059,1.0,1.0,0.777142857143
1060,0.0,0.0,0.307692307692
1061,1.0,1.0,0.384491114701
1062,0.0,0.0,0.384491114701
1063,0.0,0.0,0.21594068582
1064,0.0,0.0,0.473597359736
1065,1.0,0.0,0.307692307692
1066,0.0,1.0,0.21594068582
1067,0.0,0.0,0.21594068582
1068,1.0,1.0,0.384491114701
1069,0.0,1.0,0.307692307692
1070,0.0,0.0,0.21594068582
1071,0.0,1.0,0.384491114701
1072,0.0,1.0,0.56401384083
1073,1.0,0.0,0.21594068582
1074,0.0,0.0,0.21594068582
1075,1.0,0.0,0.69133192389
1076,1.0,1.0,0.705020920502
1077,0.0,1.0,0.307692307692
1078,0.0,1.0,0.473597359736
1079,0.0,0.0,0.307692307692
1080,0.0,1.0,0.21594068582
1081,1.0,0.0,0.473597359736
1082,0.0,1.0,0.432835820896
1083,0.0,1.0,0.21594068582
1084,1.0,1.0,0.69133192389
1085,0.0,0.0,0.21594068582
1086,0.0,0.0,0.307692307692
1087,1.0,1.0,0.21594068582
1088,1.0,1.0,0.705020920502
1089,1.0,0.0,0.598526703499
1090,1.0,0.0,0.777142857143
1091,1.0,0.0,0.21594068582
1092,0.0,1.0,0.21594068582
1093,0.0,0.0,0.473597359736
1094,1.0,1.0,0.69133192389
1095,1.0,1.0,0.432835820896
1096,0.0,1.0,0.384491114701
1097,0.0,0.0,0.307692307692
1098,1.0,1.0,0.777142857143
1099,1.0,1.0,0.69133192389
1100,0.0,0.0,0.473597359736
1101,1.0,1.0,0.307692307692
1102,1.0,1.0,0.598526703499
1103,0.0,1.0,0.384491114701
1104,0.0,1.0,0.432835820896
1105,0.0,0.0,0.307692307692
1106,1.0,1.0,0.432835820896
1107,1.0,1.0,0.777142857143
1108,0.0,1.0,0.307692307692
1109,0.0,1.0,0.21594068582
1110,0.0,0.0,0.384491114701
1111,1.0,1.0,0.473597359736
1112,1.0,1.0,0.777142857143
1113,1.0,1.0,0.432835820896
1114,1.0,0.0,0.598526703499
1115,0.0,0.0,0.21594068582
1116,0.0,1.0,0.598526703499
1117,0.0,0.0,0.307692307692
1118,0.0,1.0,0.705020920502
1119,0.0,1.0,0.432835820896
1120,1.0,1.0,0.705020920502
1121,1.0,1.0,0.598526703499
1122,1.0,1.0,0.473597359736
1123,1.0,1.0,0.307692307692
1124,0.0,1.0,0.432835820896
1125,1.0,1.0,0.56401384083
1126,0.0,0.0,0.307692307692
1127,0.0,0.0,0.432835820896
1128,0.0,1.0,0.384491114701
1129,0.0,1.0,0.69133192389
1130,1.0,1.0,0.705020920502
1131,0.0,0.0,0.21594068582
1132,0.0,0.0,0.56401384083
1133,1.0,1.0,0.777142857143
1134,0.0,1.0,0.598526703499
1135,1.0,0.0,0.473597359736
1136,0.0,1.0,0.307692307692
1137,1.0,1.0,0.69133192389
1138,1.0,0.0,0.307692307692
1139,1.0,1.0,0.56401384083
1140,0.0,1.0,0.21594068582
1141,0.0,1.0,0.432835820896
1142,0.0,1.0,0.705020920502
1143,0.0,0.0,0.307692307692
1144,0.0,1.0,0.432835820896
1145,0.0,0.0,0.21594068582
1146,1.0,0.0,0.56401384083
1147,0.0,0.0,0.21594068582
1148,0.0,1.0,0.307692307692
1149,0.0,0.0,0.21594068582
1150,1.0,0.0,0.307692307692
1151,1.0,1.0,0.432835820896
1152,1.0,1.0,0.598526703499
1153,0.0,0.0,0.473597359736
1154,0.0,1.0,0.705020920502
1155,0.0,1.0,0.307692307692
1156,1.0,1.0,0.705020920502
1157,0.0,0.0,0.21594068582
1158,0.0,1.0,0.473597359736
1159,0.0,1.0,0.432835820896
1160,1.0,0.0,0.56401384083
1161,0.0,0.0,0.384491114701
1162,1.0,0.0,0.69133192389
1163,1.0,1.0,0.598526703499
1164,1.0,1.0,0.384491114701
1165,0.0,1.0,0.432835820896
1166,1.0,0.0,0.21594068582
1167,0.0,1.0,0.69133192389
1168,0.0,1.0,0.705020920502
1169,1.0,1.0,0.777142857143
1170,0.0,0.0,0.21594068582
1171,1.0,0.0,0.307692307692
1172,1.0,0.0,0.432835820896
1173,1.0,1.0,0.777142857143
1174,0.0,1.0,0.307692307692
1175,1.0,1.0,0.777142857143
1176,1.0,1.0,0.21594068582
1177,1.0,1.0,0.69133192389
1178,1.0,0.0,0.432835820896
1179,0.0,1.0,0.307692307692
1180,1.0,1.0,0.69133192389
1181,0.0,0.0,0.598526703499
1182,1.0,0.0,0.473597359736
1183,1.0,1.0,0.384491114701
1184,0.0,0.0,0.21594068582
1185,0.0,0.0,0.384491114701
1186,0.0,1.0,0.432835820896
1187,0.0,0.0,0.307692307692
1188,1.0,1.0,0.21594068582
1189,1.0,1.0,0.69133192389
1190,0.0,0.0,0.432835820896
1191,0.0,1.0,0.69133192389
1192,0.0,1.0,0.598526703499
1193,1.0,0.0,0.384491114701
1194,1.0,1.0,0.432835820896
1195,0.0,1.0,0.21594068582
1196,1.0,1.0,0.705020920502
1197,1.0,1.0,0.56401384083
1198,0.0,1.0,0.21594068582
1199,1.0,0.0,0.473597359736
1200,1.0,0.0,0.307692307692
1201,1.0,1.0,0.384491114701
1202,1.0,0.0,0.384491114701
1203,0.0,1.0,0.384491114701
1204,1.0,1.0,0.56401384083
1205,0.0,1.0,0.307692307692
1206,1.0,1.0,0.705020920502
1207,0.0,0.0,0.21594068582
1208,0.0,0.0,0.21594068582
1209,0.0,1.0,0.56401384083
1210,0.0,1.0,0.598526703499
1211,1.0,1.0,0.56401384083
1212,1.0,1.0,0.598526703499
1213,1.0,1.0,0.598526703499
1214,1.0,1.0,0.473597359736
1215,1.0,1.0,0.473597359736
1216,0.0,1.0,0.307692307692
1217,0.0,0.0,0.432835820896
1218,0.0,1.0,0.307692307692
1219,1.0,1.0,0.432835820896
1220,1.0,0.0,0.307692307692
1221,0.0,1.0,0.21594068582
1222,0.0,0.0,0.56401384083
1223,1.0,0.0,0.56401384083
1224,1.0,1.0,0.432835820896
1225,1.0,1.0,0.705020920502
1226,1.0,0.0,0.69133192389
1227,0.0,0.0,0.598526703499
1228,1.0,1.0,0.21594068582
1229,0.0,1.0,0.598526703499
1230,0.0,0.0,0.598526703499
1231,1.0,1.0,0.705020920502
1232,1.0,0.0,0.307692307692
1233,0.0,0.0,0.69133192389
1234,0.0,1.0,0.69133192389
1235,1.0,1.0,0.777142857143
1236,0.0,1.0,0.705020920502
1237,1.0,1.0,0.777142857143
1238,0.0,0.0,0.384491114701
1239,1.0,0.0,0.56401384083
1240,0.0,1.0,0.384491114701
1241,0.0,1.0,0.21594068582
1242,1.0,1.0,0.384491114701
1243,0.0,0.0,0.598526703499
1244,0.0,1.0,0.56401384083
1245,1.0,1.0,0.69133192389
1246,1.0,0.0,0.432835820896
1247,1.0,0.0,0.705020920502
1248,1.0,0.0,0.21594068582
1249,0.0,1.0,0.598526703499
1250,1.0,1.0,0.432835820896
1251,0.0,1.0,0.384491114701
1252,1.0,1.0,0.777142857143
1253,0.0,0.0,0.21594068582
1254,0.0,1.0,0.384491114701
1255,1.0,1.0,0.705020920502
1256,1.0,0.0,0.777142857143
1257,1.0,1.0,0.307692307692
1258,0.0,0.0,0.21594068582
1259,0.0,0.0,0.21594068582
1260,0.0,0.0,0.307692307692
1261,0.0,0.0,0.384491114701
1262,1.0,0.0,0.69133192389
1263,1.0,0.0,0.598526703499
1264,1.0,0.0,0.56401384083
1265,1.0,1.0,0.705020920502
1266,0.0,0.0,0.21594068582
1267,0.0,0.0,0.21594068582
1268,0.0,0.0,0.598526703499
1269,0.0,1.0,0.307692307692
1270,0.0,1.0,0.307692307692
1271,0.0,0.0,0.21594068582
1272,1.0,1.0,0.473597359736
1273,1.0,0.0,0.473597359736
1274,1.0,1.0,0.432835820896
1275,1.0,1.0,0.56401384083
1276,0.0,1.0,0.598526703499
1277,0.0,1.0,0.69133192389
1278,1.0,1.0,0.705020920502
1279,1.0,1.0,0.777142857143
1280,0.0,0.0,0.21594068582
1281,1.0,1.0,0.56401384083
1282,1.0,1.0,0.705020920502
1283,1.0,0.0,0.598526703499
1284,0.0,1.0,0.69133192389
1285,0.0,0.0,0.21594068582
1286,1.0,1.0,0.598526703499
1287,0.0,1.0,0.705020920502
1288,1.0,1.0,0.777142857143
1289,0.0,1.0,0.21594068582
1290,0.0,0.0,0.21594068582
1291,1.0,1.0,0.384491114701
1292,1.0,1.0,0.384491114701
1293,1.0,0.0,0.21594068582
1294,0.0,1.0,0.384491114701
1295,1.0,0.0,0.307692307692
1296,0.0,0.0,0.21594068582
1297,0.0,0.0,0.384491114701
1298,1.0,0.0,0.384491114701
1299,0.0,1.0,0.384491114701
1300,0.0,0.0,0.307692307692
1301,0.0,1.0,0.598526703499
1302,0.0,1.0,0.432835820896
1303,1.0,1.0,0.705020920502
1304,1.0,1.0,0.56401384083
1305,1.0,1.0,0.777142857143
1306,1.0,1.0,0.432835820896
1307,1.0,0.0,0.69133192389
1308,0.0,1.0,0.21594068582
1309,1.0,1.0,0.69133192389
1310,1.0,1.0,0.432835820896
1311,0.0,1.0,0.384491114701
1312,1.0,0.0,0.473597359736
1313,0.0,0.0,0.432835820896
1314,0.0,0.0,0.21594068582
1315,0.0,1.0,0.69133192389
1316,0.0,1.0,0.21594068582
1317,1.0,1.0,0.598526703499
1318,0.0,1.0,0.777142857143
1319,0.0,1.0,0.384491114701
1320,0.0,1.0,0.21594068582
1321,0.0,0.0,0.21594068582
1322,0.0,1.0,0.473597359736
1323,0.0,0.0,0.432835820896
1324,1.0,0.0,0.307692307692
1325,0.0,0.0,0.21594068582
1326,1.0,0.0,0.307692307692
1327,0.0,0.0,0.307692307692
1328,0.0,1.0,0.307692307692
1329,1.0,0.0,0.598526703499
1330,1.0,0.0,0.473597359736
1331,1.0,1.0,0.777142857143
1332,0.0,1.0,0.705020920502
1333,0.0,0.0,0.384491114701
1334,1.0,1.0,0.21594068582
1335,0.0,0.0,0.432835820896
1336,0.0,1.0,0.21594068582
1337,0.0,1.0,0.473597359736
1338,1.0,1.0,0.705020920502
1339,0.0,1.0,0.56401384083
1340,1.0,1.0,0.473597359736
1341,1.0,0.0,0.384491114701
1342,1.0,1.0,0.69133192389
1343,0.0,0.0,0.21594068582
1344,1.0,0.0,0.598526703499
1345,0.0,0.0,0.56401384083
1346,0.0,1.0,0.473597359736
1347,1.0,0.0,0.432835820896
1348,0.0,1.0,0.307692307692
1349,0.0,1.0,0.705020920502
1350,0.0,1.0,0.598526703499
1351,0.0,1.0,0.56401384083
1352,0.0,1.0,0.307692307692
1353,0.0,0.0,0.69133192389
1354,1.0,1.0,0.598526703499
1355,1.0,1.0,0.69133192389
1356,1.0,0.0,0.56401384083
1357,0.0,1.0,0.384491114701
1358,1.0,1.0,0.598526703499
1359,0.0,1.0,0.21594068582
1360,0.0,1.0,0.21594068582
1361,0.0,0.0,0.21594068582
1362,0.0,1.0,0.307692307692
1363,0.0,0.0,0.56401384083
1364,1.0,1.0,0.473597359736
1365,1.0,0.0,0.21594068582
1366,1.0,1.0,0.473597359736
1367,1.0,0.0,0.56401384083
1368,1.0,1.0,0.598526703499
1369,0.0,0.0,0.473597359736
1370,0.0,0.0,0.307692307692
1371,1.0,0.0,0.598526703499
1372,0.0,1.0,0.307692307692
1373,1.0,1.0,0.473597359736
1374,1.0,0.0,0.307692307692
1375,0.0,1.0,0.56401384083
1376,1.0,1.0,0.473597359736
1377,1.0,1.0,0.598526703499
1378,1.0,1.0,0.777142857143
1379,1.0,1.0,0.705020920502
1380,0.0,1.0,0.777142857143
1381,0.0,1.0,0.384491114701
1382,0.0,1.0,0.384491114701
1383,1.0,1.0,0.598526703499
1384,1.0,1.0,0.384491114701
1385,0.0,1.0,0.473597359736
1386,0.0,1.0,0.384491114701
1387,0.0,0.0,0.307692307692
1388,0.0,0.0,0.21594068582
1389,1.0,1.0,0.705020920502
1390,1.0,1.0,0.307692307692
1391,1.0,1.0,0.56401384083
1392,0.0,1.0,0.598526703499
1393,1.0,0.0,0.56401384083
1394,1.0,0.0,0.21594068582
1395,0.0,1.0,0.777142857143
1396,0.0,1.0,0.307692307692
1397,0.0,0.0,0.21594068582
1398,1.0,1.0,0.598526703499
1399,0.0,0.0,0.384491114701
1400,0.0,0.0,0.307692307692
1401,1.0,1.0,0.56401384083
1402,0.0,1.0,0.69133192389
1403,1.0,0.0,0.705020920502
1404,0.0,1.0,0.432835820896
1405,1.0,1.0,0.56401384083
1406,0.0,1.0,0.21594068582
1407,0.0,0.0,0.384491114701
1408,0.0,0.0,0.307692307692
1409,0.0,1.0,0.598526703499
1410,0.0,1.0,0.69133192389
1411,1.0,0.0,0.705020920502
1412,1.0,0.0,0.777142857143
1413,0.0,1.0,0.705020920502
1414,0.0,0.0,0.56401384083
1415,1.0,1.0,0.705020920502
1416,0.0,0.0,0.307692307692
1417,1.0,1.0,0.69133192389
1418,1.0,1.0,0.473597359736
1419,1.0,0.0,0.56401384083
1420,0.0,0.0,0.598526703499
1421,1.0,0.0,0.56401384083
1422,1.0,0.0,0.473597359736
1423,0.0,1.0,0.21594068582
1424,0.0,0.0,0.21594068582
1425,1.0,1.0,0.598526703499
1426,0.0,0.0,0.384491114701
1427,0.0,0.0,0.384491114701
1428,0.0,1.0,0.598526703499
1429,0.0,0.0,0.21594068582
1430,1.0,1.0,0.56401384083
1431,1.0,0.0,0.384491114701
1432,0.0,1.0,0.473597359736
1433,0.0,1.0,0.21594068582
1434,0.0,1.0,0.307692307692
1435,1.0,1.0,0.56401384083
1436,0.0,1.0,0.705020920502
1437,0.0,0.0,0.21594068582
1438,1.0,1.0,0.384491114701
1439,0.0,1.0,0.598526703499
1440,0.0,1.0,0.307692307692
1441,0.0,1.0,0.307692307692
1442,0.0,1.0,0.384491114701
1443,0.0,0.0,0.21594068582
1444,0.0,0.0,0.432835820896
1445,0.0,1.0,0.21594068582
1446,1.0,1.0,0.705020920502
1447,0.0,1.0,0.384491114701
1448,1.0,1.0,0.705020920502
1449,1.0,0.0,0.598526703499
1450,0.0,1.0,0.307692307692
1451,1.0,1.0,0.307692307692
1452,0.0,1.0,0.56401384083
1453,0.0,0.0,0.21594068582
1454,1.0,1.0,0.705020920502
1455,1.0,0.0,0.56401384083
1456,1.0,0.0,0.69133192389
1457,0.0,0.0,0.432835820896
1458,0.0,1.0,0.307692307692
1459,0.0,0.0,0.21594068582
1460,1.0,0.0,0.384491114701
1461,0.0,0.0,0.21594068582
1462,0.0,1.0,0.21594068582
1463,0.0,1.0,0.307692307692
1464,0.0,1.0,0.598526703499
1465,0.0,1.0,0.598526703499
1466,0.0,1.0,0.384491114701
1467,0.0,0.0,0.21594068582
1468,0.0,1.0,0.21594068582
1469,0.0,0.0,0.384491114701
1470,1.0,0.0,0.598526703499
1471,0.0,1.0,0.432835820896
1472,1.0,1.0,0.69133192389
1473,1.0,1.0,0.473597359736
1474,0.0,0.0,0.473597359736
1475,0.0,0.0,0.432835820896
1476,0.0,0.0,0.384491114701
1477,1.0,1.0,0.69133192389
1478,1.0,1.0,0.705020920502
1479,0.0,1.0,0.307692307692
1480,1.0,0.0,0.432835820896
1481,0.0,0.0,0.473597359736
1482,0.0,1.0,0.384491114701
1483,0.0,0.0,0.307692307692
1484,0.0,1.0,0.69133192389
1485,0.0,1.0,0.384491114701
1486,0.0,1.0,0.307692307692
1487,0.0,0.0,0.21594068582
1488,0.0,1.0,0.473597359736
1489,0.0,1.0,0.56401384083
1490,0.0,0.0,0.21594068582
1491,1.0,1.0,0.21594068582
1492,0.0,1.0,0.307692307692
1493,1.0,0.0,0.21594068582
1494,0.0,1.0,0.21594068582
1495,0.0,1.0,0.432835820896
1496,1.0,0.0,0.21594068582
1497,0.0,1.0,0.432835820896
1498,0.0,1.0,0.598526703499
1499,1.0,1.0,0.307692307692
1500,0.0,1.0,0.473597359736
1501,0.0,0.0,0.598526703499
1502,0.0,1.0,0.56401384083
1503,1.0,0.0,0.21594068582
1504,0.0,0.0,0.307692307692
1505,1.0,0.0,0.473597359736
1506,1.0,1.0,0.384491114701
1507,1.0,1.0,0.432835820896
1508,1.0,1.0,0.56401384083
1509,1.0,0.0,0.307692307692
1510,1.0,1.0,0.56401384083
1511,1.0,1.0,0.598526703499
1512,1.0,1.0,0.777142857143
1513,1.0,0.0,0.432835820896
1514,1.0,1.0,0.69133192389
1515,1.0,1.0,0.384491114701
1516,1.0,0.0,0.598526703499
1517,0.0,0.0,0.598526703499
1518,1.0,0.0,0.21594068582
1519,1.0,0.0,0.598526703499
1520,0.0,0.0,0.21594068582
1521,0.0,1.0,0.473597359736
1522,0.0,1.0,0.598526703499
1523,0.0,0.0,0.473597359736
1524,1.0,1.0,0.705020920502
1525,0.0,0.0,0.705020920502
1526,0.0,1.0,0.307692307692
1527,0.0,0.0,0.598526703499
1528,0.0,1.0,0.473597359736
1529,1.0,1.0,0.598526703499
1530,0.0,0.0,0.432835820896
1531,0.0,1.0,0.307692307692
1532,1.0,1.0,0.69133192389
1533,1.0,0.0,0.21594068582
1534,0.0,0.0,0.21594068582
1535,1.0,1.0,0.69133192389
1536,1.0,1.0,0.598526703499
1537,1.0,0.0,0.598526703499
1538,0.0,0.0,0.56401384083
1539,0.0,1.0,0.384491114701
1540,0.0,0.0,0.21594068582
1541,0.0,0.0,0.21594068582
1542,1.0,1.0,0.705020920502
1543,0.0,1.0,0.432835820896
1544,1.0,1.0,0.473597359736
1545,0.0,0.0,0.21594068582
1546,0.0,0.0,0.432835820896
1547,0.0,1.0,0.777142857143
1548,0.0,1.0,0.777142857143
1549,1.0,0.0,0.432835820896
1550,1.0,1.0,0.307692307692
1551,0.0,1.0,0.598526703499
1552,0.0,0.0,0.21594068582
1553,1.0,1.0,0.432835820896
1554,0.0,1.0,0.598526703499
1555,0.0,1.0,0.384491114701
1556,0.0,1.0,0.384491114701
1557,1.0,1.0,0.777142857143
1558,1.0,0.0,0.384491114701
1559,0.0,0.0,0.705020920502
1560,1.0,1.0,0.777142857143
1561,0.0,0.0,0.21594068582
1562,0.0,0.0,0.432835820896
1563,1.0,0.0,0.384491114701
1564,1.0,1.0,0.598526703499
1565,0.0,1.0,0.21594068582
1566,1.0,0.0,0.56401384083
1567,0.0,1.0,0.21594068582
1568,0.0,0.0,0.473597359736
1569,1.0,1.0,0.384491114701
1570,0.0,0.0,0.21594068582
1571,1.0,0.0,0.598526703499
1572,1.0,0.0,0.21594068582
1573,1.0,0.0,0.69133192389
1574,0.0,1.0,0.69133192389
1575,1.0,1.0,0.705020920502
1576,1.0,1.0,0.384491114701
1577,0.0,1.0,0.56401384083
1578,0.0,1.0,0.705020920502
1579,1.0,0.0,0.69133192389
1580,0.0,1.0,0.21594068582
1581,1.0,1.0,0.56401384083
1582,1.0,1.0,0.432835820896
1583,1.0,1.0,0.432835820896
1584,0.0,0.0,0.307692307692
1585,0.0,0.0,0.598526703499
1586,1.0,1.0,0.598526703499
1587,1.0,1.0,0.705020920502
1588,1.0,0.0,0.705020920502
1589,1.0,1.0,0.307692307692
1590,1.0,1.0,0.705020920502
1591,1.0,1.0,0.69133192389
1592,0.0,0.0,0.384491114701
1593,0.0,0.0,0.384491114701
1594,1.0,0.0,0.473597359736
1595,1.0,1.0,0.69133192389
1596,1.0,1.0,0.69133192389
1597,1.0,1.0,0.598526703499
1598,0.0,1.0,0.21594068582
1599,1.0,1.0,0.598526703499
1600,0.0,1.0,0.21594068582
1601,0.0,1.0,0.69133192389
1602,1.0,1.0,0.432835820896
1603,1.0,0.0,0.598526703499
1604,0.0,0.0,0.384491114701
1605,1.0,0.0,0.705020920502
1606,0.0,1.0,0.598526703499
1607,1.0,1.0,0.705020920502
1608,0.0,0.0,0.21594068582
